holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month
None,299.02,0.0,0.0,75,Clouds,broken clouds,2016-05-26 18:00:00,4729,5
None,298.04,0.0,0.0,90,Clouds,overcast clouds,2016-05-26 19:00:00,3724,5
None,296.56,0.0,0.0,90,Clouds,overcast clouds,2016-05-26 20:00:00,3399,5
None,294.27,0.0,0.0,1,Clear,sky is clear,2016-05-26 21:00:00,3190,5
None,293.08,0.0,0.0,1,Clear,sky is clear,2016-05-26 22:00:00,2621,5
None,292.21,0.0,0.0,90,Clouds,overcast clouds,2016-05-26 23:00:00,1363,5
None,290.93,0.0,0.0,1,Clear,sky is clear,2016-05-27 00:00:00,786,5
None,290.36,0.0,0.0,1,Clear,sky is clear,2016-05-27 01:00:00,487,5
None,290.42,0.0,0.0,90,Clouds,overcast clouds,2016-05-27 02:00:00,327,5
None,290.93,0.3,0.0,90,Rain,light rain,2016-05-27 03:00:00,382,5
None,291.31,0.51,0.0,90,Rain,light rain,2016-05-27 04:00:00,826,5
None,291.37,0.0,0.0,90,Rain,light rain,2016-05-27 05:00:00,2651,5
None,291.44,0.0,0.0,90,Rain,light rain,2016-05-27 06:00:00,5332,5
None,291.63,0.0,0.0,75,Rain,moderate rain,2016-05-27 07:00:00,6092,5
None,291.68,0.0,0.0,90,Rain,light rain,2016-05-27 08:00:00,5165,5
None,291.62,1.02,0.0,90,Rain,light intensity shower rain,2016-05-27 10:00:00,4507,5
None,291.62,1.02,0.0,90,Drizzle,drizzle,2016-05-27 10:00:00,4507,5
None,291.5,1.4,0.0,90,Rain,light intensity shower rain,2016-05-27 10:00:00,4507,5
None,291.5,1.4,0.0,90,Drizzle,drizzle,2016-05-27 10:00:00,4507,5
None,290.73,2.16,0.0,90,Rain,moderate rain,2016-05-27 11:00:00,4856,5
None,290.73,2.16,0.0,90,Mist,mist,2016-05-27 11:00:00,4856,5
None,290.82,0.76,0.0,90,Rain,moderate rain,2016-05-27 12:00:00,5181,5
None,290.82,0.76,0.0,90,Mist,mist,2016-05-27 12:00:00,5181,5
None,290.82,0.76,0.0,90,Drizzle,drizzle,2016-05-27 12:00:00,5181,5
None,290.87,0.89,0.0,90,Rain,light rain,2016-05-27 14:00:00,5095,5
None,290.87,0.89,0.0,90,Mist,mist,2016-05-27 14:00:00,5095,5
None,290.9,0.89,0.0,90,Rain,light rain,2016-05-27 14:00:00,5095,5
None,290.9,0.89,0.0,90,Mist,mist,2016-05-27 14:00:00,5095,5
None,290.82,0.64,0.0,90,Rain,moderate rain,2016-05-27 15:00:00,5406,5
None,290.82,0.64,0.0,90,Mist,mist,2016-05-27 15:00:00,5406,5
None,290.82,0.64,0.0,90,Drizzle,light intensity drizzle,2016-05-27 15:00:00,5406,5
None,290.92,0.0,0.0,90,Drizzle,light intensity drizzle,2016-05-27 16:00:00,5597,5
None,290.92,0.0,0.0,90,Rain,light rain,2016-05-27 16:00:00,5597,5
None,290.92,0.0,0.0,90,Mist,mist,2016-05-27 16:00:00,5597,5
None,291.24,0.0,0.0,90,Rain,moderate rain,2016-05-27 18:00:00,4252,5
None,291.24,0.0,0.0,90,Mist,mist,2016-05-27 18:00:00,4252,5
None,291.24,0.0,0.0,90,Drizzle,drizzle,2016-05-27 18:00:00,4252,5
None,291.38,0.0,0.0,90,Drizzle,heavy intensity drizzle,2016-05-27 18:00:00,4252,5
None,291.38,0.0,0.0,90,Rain,light rain,2016-05-27 18:00:00,4252,5
None,291.45,0.25,0.0,75,Rain,light rain,2016-05-27 19:00:00,3481,5
None,291.04,0.0,0.0,40,Clouds,scattered clouds,2016-05-27 20:00:00,2777,5
None,290.26,0.0,0.0,75,Clouds,broken clouds,2016-05-27 21:00:00,2901,5
None,289.96,0.0,0.0,75,Mist,mist,2016-05-27 22:00:00,2686,5
None,289.65,0.0,0.0,90,Mist,mist,2016-05-27 23:00:00,1875,5
None,289.46,0.0,0.0,90,Mist,mist,2016-05-28 00:00:00,1452,5
None,289.27,0.0,0.0,90,Mist,mist,2016-05-28 01:00:00,970,5
None,289.27,0.0,0.0,90,Rain,light rain,2016-05-28 01:00:00,970,5
None,289.19,0.0,0.0,40,Mist,mist,2016-05-28 02:00:00,910,5
None,289.19,0.0,0.0,40,Rain,moderate rain,2016-05-28 02:00:00,910,5
None,288.85,0.0,0.0,40,Mist,mist,2016-05-28 03:00:00,644,5
None,288.85,0.0,0.0,40,Fog,fog,2016-05-28 03:00:00,644,5
None,288.69,0.0,0.0,90,Mist,mist,2016-05-28 04:00:00,692,5
None,288.65,0.0,0.0,90,Mist,mist,2016-05-28 05:00:00,1106,5
None,288.65,0.0,0.0,90,Fog,fog,2016-05-28 05:00:00,1106,5
None,288.65,0.0,0.0,90,Rain,light rain,2016-05-28 05:00:00,1106,5
None,288.56,0.0,0.0,90,Mist,mist,2016-05-28 06:00:00,1498,5
None,288.56,0.0,0.0,90,Fog,fog,2016-05-28 06:00:00,1498,5
None,288.56,0.0,0.0,90,Rain,light rain,2016-05-28 06:00:00,1498,5
None,288.62,0.0,0.0,90,Mist,mist,2016-05-28 07:00:00,1994,5
None,288.62,0.0,0.0,90,Fog,fog,2016-05-28 07:00:00,1994,5
None,288.95,0.0,0.0,90,Mist,mist,2016-05-28 08:00:00,1941,5
None,289.22,0.0,0.0,90,Mist,mist,2016-05-28 10:00:00,3587,5
None,289.3,0.0,0.0,90,Mist,mist,2016-05-28 10:00:00,3587,5
None,289.97,0.0,0.0,90,Clouds,overcast clouds,2016-05-28 11:00:00,4048,5
None,290.76,0.0,0.0,90,Rain,light rain,2016-05-28 12:00:00,4213,5
None,290.96,0.51,0.0,90,Rain,moderate rain,2016-05-28 14:00:00,4274,5
None,290.96,0.51,0.0,90,Mist,mist,2016-05-28 14:00:00,4274,5
None,290.93,0.76,0.0,90,Rain,moderate rain,2016-05-28 14:00:00,4274,5
None,290.93,0.76,0.0,90,Mist,mist,2016-05-28 14:00:00,4274,5
None,291.03,1.27,0.0,75,Rain,heavy intensity rain,2016-05-28 15:00:00,4143,5
None,291.03,1.27,0.0,75,Mist,mist,2016-05-28 15:00:00,4143,5
None,291.03,1.27,0.0,75,Thunderstorm,proximity thunderstorm,2016-05-28 15:00:00,4143,5
None,291.03,1.27,0.0,75,Drizzle,light intensity drizzle,2016-05-28 15:00:00,4143,5
None,290.83,0.51,0.0,90,Rain,moderate rain,2016-05-28 16:00:00,3941,5
None,290.83,0.51,0.0,90,Mist,mist,2016-05-28 16:00:00,3941,5
None,290.83,0.51,0.0,90,Thunderstorm,proximity thunderstorm,2016-05-28 16:00:00,3941,5
None,290.83,0.51,0.0,90,Drizzle,light intensity drizzle,2016-05-28 16:00:00,3941,5
None,291.44,0.0,0.0,90,Rain,light rain,2016-05-28 18:00:00,3556,5
None,291.44,0.0,0.0,90,Mist,mist,2016-05-28 18:00:00,3556,5
None,291.47,0.0,0.0,75,Rain,light rain,2016-05-28 18:00:00,3556,5
None,291.12,0.0,0.0,90,Rain,light rain,2016-05-28 19:00:00,3010,5
None,291.12,0.0,0.0,90,Mist,mist,2016-05-28 19:00:00,3010,5
None,290.77,0.0,0.0,90,Rain,light rain,2016-05-28 20:00:00,2598,5
None,290.77,0.0,0.0,90,Mist,mist,2016-05-28 20:00:00,2598,5
None,290.54,0.0,0.0,90,Clouds,overcast clouds,2016-05-28 21:00:00,2582,5
None,290.1,0.0,0.0,1,Mist,mist,2016-05-28 22:00:00,2668,5
None,290.1,0.0,0.0,1,Rain,light rain,2016-05-28 22:00:00,2668,5
None,289.79,0.0,0.0,90,Mist,mist,2016-05-28 23:00:00,2134,5
None,289.79,0.0,0.0,90,Rain,light rain,2016-05-28 23:00:00,2134,5
None,289.7,0.0,0.0,90,Mist,mist,2016-05-29 00:00:00,1452,5
None,289.69,0.0,0.0,90,Mist,mist,2016-05-29 01:00:00,1065,5
None,289.55,0.0,0.0,90,Mist,mist,2016-05-29 02:00:00,859,5
None,289.37,1.2,0.0,75,Rain,moderate rain,2016-05-29 03:00:00,398,5
None,289.37,1.2,0.0,75,Mist,mist,2016-05-29 03:00:00,398,5
None,289.37,1.2,0.0,75,Drizzle,light intensity drizzle,2016-05-29 03:00:00,398,5
None,289.16,0.25,0.0,90,Rain,light rain,2016-05-29 04:00:00,379,5
None,289.16,0.25,0.0,90,Mist,mist,2016-05-29 04:00:00,379,5
None,289.35,0.0,0.0,90,Rain,light rain,2016-05-29 05:00:00,557,5
None,289.35,0.0,0.0,90,Mist,mist,2016-05-29 05:00:00,557,5
None,289.36,0.0,0.0,75,Mist,mist,2016-05-29 06:00:00,966,5
None,289.36,0.0,0.0,75,Drizzle,light intensity drizzle,2016-05-29 06:00:00,966,5
None,289.36,0.0,0.0,75,Rain,moderate rain,2016-05-29 06:00:00,966,5
None,289.69,0.0,0.0,90,Rain,light rain,2016-05-29 07:00:00,1372,5
None,290.04,0.0,0.0,90,Rain,heavy intensity rain,2016-05-29 08:00:00,1711,5
None,292.16,0.0,0.0,75,Clouds,broken clouds,2016-05-29 10:00:00,3307,5
None,292.05,0.0,0.0,75,Clouds,broken clouds,2016-05-29 10:00:00,3307,5
None,293.72,0.0,0.0,75,Clouds,broken clouds,2016-05-29 11:00:00,3854,5
None,295.01,0.0,0.0,75,Clouds,broken clouds,2016-05-29 12:00:00,3997,5
None,296.04,0.0,0.0,40,Rain,light rain,2016-05-29 14:00:00,3835,5
None,296.61,0.0,0.0,75,Clouds,broken clouds,2016-05-29 14:00:00,3835,5
None,296.91,0.0,0.0,75,Clouds,broken clouds,2016-05-29 15:00:00,3769,5
None,297.41,0.0,0.0,40,Clouds,scattered clouds,2016-05-29 16:00:00,3530,5
None,297.85,0.0,0.0,40,Clouds,scattered clouds,2016-05-29 17:00:00,3572,5
None,297.4,0.0,0.0,40,Clouds,scattered clouds,2016-05-29 18:00:00,3250,5
None,296.3,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2016-05-29 19:00:00,3064,5
None,296.3,0.0,0.0,40,Rain,proximity shower rain,2016-05-29 19:00:00,3064,5
None,294.98,0.0,0.0,40,Rain,light rain,2016-05-29 20:00:00,3012,5
None,292.8,0.0,0.0,20,Clouds,few clouds,2016-05-29 21:00:00,2786,5
None,290.29,0.0,0.0,1,Clear,sky is clear,2016-05-29 22:00:00,2548,5
None,289.37,0.0,0.0,1,Mist,mist,2016-05-29 23:00:00,1782,5
Memorial Day,288.38,0.0,0.0,1,Mist,mist,2016-05-30 00:00:00,1082,5
None,287.57,0.0,0.0,1,Mist,mist,2016-05-30 01:00:00,607,5
None,287.57,0.0,0.0,1,Fog,fog,2016-05-30 01:00:00,607,5
None,287.03,0.0,0.0,1,Mist,mist,2016-05-30 02:00:00,543,5
None,287.03,0.0,0.0,1,Fog,fog,2016-05-30 02:00:00,543,5
None,286.21,0.0,0.0,1,Mist,mist,2016-05-30 03:00:00,309,5
None,286.21,0.0,0.0,1,Fog,fog,2016-05-30 03:00:00,309,5
None,285.51,0.0,0.0,1,Mist,mist,2016-05-30 04:00:00,293,5
None,285.51,0.0,0.0,1,Fog,fog,2016-05-30 04:00:00,293,5
None,285.91,0.0,0.0,1,Mist,mist,2016-05-30 05:00:00,488,5
None,285.91,0.0,0.0,1,Fog,fog,2016-05-30 05:00:00,488,5
None,285.59,0.0,0.0,20,Mist,mist,2016-05-30 06:00:00,895,5
None,285.59,0.0,0.0,20,Fog,fog,2016-05-30 06:00:00,895,5
None,287.66,0.25,0.0,1,Rain,light rain,2016-05-30 07:00:00,1036,5
None,287.66,0.25,0.0,1,Fog,fog,2016-05-30 07:00:00,1036,5
None,287.66,0.25,0.0,1,Mist,mist,2016-05-30 07:00:00,1036,5
None,290.2,0.0,0.0,75,Mist,mist,2016-05-30 08:00:00,1258,5
None,295.46,0.0,0.0,75,Clouds,broken clouds,2016-05-30 10:00:00,2614,5
None,295.51,0.0,0.0,75,Clouds,broken clouds,2016-05-30 10:00:00,2614,5
None,297.56,0.0,0.0,75,Clouds,broken clouds,2016-05-30 11:00:00,3230,5
None,298.85,0.0,0.0,40,Clouds,scattered clouds,2016-05-30 12:00:00,3551,5
None,300.28,0.0,0.0,40,Clouds,scattered clouds,2016-05-30 14:00:00,3997,5
None,300.32,0.0,0.0,40,Clouds,scattered clouds,2016-05-30 14:00:00,3997,5
None,300.87,0.0,0.0,40,Clouds,scattered clouds,2016-05-30 15:00:00,4001,5
None,301.18,0.0,0.0,40,Clouds,scattered clouds,2016-05-30 16:00:00,3924,5
None,300.59,0.0,0.0,1,Clear,sky is clear,2016-05-30 18:00:00,3770,5
None,300.41,0.0,0.0,1,Clear,sky is clear,2016-05-30 18:00:00,3770,5
None,299.33,0.0,0.0,75,Clouds,broken clouds,2016-05-30 19:00:00,3610,5
None,298.22,0.0,0.0,75,Clouds,broken clouds,2016-05-30 20:00:00,2946,5
None,296.62,0.0,0.0,75,Clouds,broken clouds,2016-05-30 21:00:00,2650,5
None,295.8,0.0,0.0,75,Clouds,broken clouds,2016-05-30 22:00:00,1969,5
None,295.16,0.0,0.0,75,Rain,light rain,2016-05-30 23:00:00,1126,5
None,294.75,0.0,0.0,75,Rain,heavy intensity rain,2016-05-31 00:00:00,689,5
None,294.04,0.0,0.0,75,Clouds,broken clouds,2016-05-31 01:00:00,468,5
None,293.62,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-05-31 02:00:00,357,5
None,292.85,0.0,0.0,75,Rain,heavy intensity rain,2016-05-31 03:00:00,534,5
None,292.85,0.0,0.0,75,Haze,haze,2016-05-31 03:00:00,534,5
None,292.19,0.0,0.0,75,Rain,light rain,2016-05-31 04:00:00,1334,5
None,291.74,0.0,0.0,75,Rain,moderate rain,2016-05-31 05:00:00,3188,5
None,291.12,0.0,0.0,75,Rain,light rain,2016-05-31 06:00:00,6223,5
None,291.42,0.0,0.0,90,Clouds,overcast clouds,2016-05-31 07:00:00,6790,5
None,291.46,0.4,0.0,90,Rain,moderate rain,2016-05-31 08:00:00,5563,5
None,291.48,0.0,0.0,90,Drizzle,drizzle,2016-05-31 10:00:00,4368,5
None,291.48,0.0,0.0,90,Rain,light rain,2016-05-31 10:00:00,4368,5
None,291.52,0.0,0.0,90,Drizzle,drizzle,2016-05-31 10:00:00,4368,5
None,291.52,0.0,0.0,90,Rain,light rain,2016-05-31 10:00:00,4368,5
None,292.62,0.0,0.0,90,Rain,light rain,2016-05-31 11:00:00,4698,5
None,293.41,0.0,0.0,90,Rain,light rain,2016-05-31 12:00:00,4897,5
None,294.05,0.0,0.0,90,Rain,light rain,2016-05-31 14:00:00,5383,5
None,293.92,0.0,0.0,90,Rain,light rain,2016-05-31 14:00:00,5383,5
None,294.21,0.51,0.0,75,Rain,light rain,2016-05-31 15:00:00,5869,5
None,294.4,0.0,0.0,75,Rain,moderate rain,2016-05-31 16:00:00,6396,5
None,294.4,0.0,0.0,75,Drizzle,light intensity drizzle,2016-05-31 16:00:00,6396,5
None,294.94,0.0,0.0,40,Clouds,scattered clouds,2016-05-31 18:00:00,4418,5
None,294.98,0.0,0.0,75,Clouds,broken clouds,2016-05-31 18:00:00,4418,5
None,295.06,0.0,0.0,75,Clouds,broken clouds,2016-05-31 19:00:00,3192,5
None,294.51,0.0,0.0,75,Clouds,broken clouds,2016-05-31 20:00:00,2788,5
None,292.22,0.0,0.0,75,Clouds,broken clouds,2016-05-31 21:00:00,2526,5
None,290.6,0.0,0.0,20,Clouds,few clouds,2016-05-31 22:00:00,1814,5
None,289.9,0.0,0.0,1,Clear,sky is clear,2016-05-31 23:00:00,1163,5
None,289.5,0.0,0.0,20,Clouds,few clouds,2016-06-01 00:00:00,628,6
None,289.48,0.0,0.0,20,Clouds,few clouds,2016-06-01 01:00:00,441,6
None,289.42,0.0,0.0,20,Clouds,few clouds,2016-06-01 02:00:00,321,6
None,289.01,0.0,0.0,1,Clear,sky is clear,2016-06-01 03:00:00,337,6
None,288.47,0.0,0.0,1,Clear,sky is clear,2016-06-01 04:00:00,917,6
None,287.49,0.0,0.0,20,Clouds,few clouds,2016-06-01 05:00:00,3160,6
None,287.13,0.0,0.0,20,Clouds,few clouds,2016-06-01 06:00:00,6157,6
None,287.8,0.0,0.0,20,Clouds,few clouds,2016-06-01 07:00:00,6442,6
None,288.54,0.0,0.0,40,Clouds,scattered clouds,2016-06-01 08:00:00,6264,6
None,289.06,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 10:00:00,4831,6
None,289.67,0.0,0.0,90,Rain,light rain,2016-06-01 11:00:00,5082,6
None,289.63,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 12:00:00,5094,6
None,290.11,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 14:00:00,5297,6
None,290.06,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 14:00:00,5297,6
None,290.71,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 15:00:00,5649,6
None,290.68,0.0,0.0,75,Clouds,broken clouds,2016-06-01 16:00:00,6572,6
None,290.89,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 18:00:00,4689,6
None,290.57,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 18:00:00,4689,6
None,290.51,0.0,0.0,90,Clouds,overcast clouds,2016-06-01 19:00:00,3538,6
None,290.05,0.0,0.0,75,Clouds,broken clouds,2016-06-01 20:00:00,3083,6
None,288.77,0.0,0.0,40,Clouds,scattered clouds,2016-06-01 21:00:00,2799,6
None,288.38,0.0,0.0,75,Clouds,broken clouds,2016-06-01 22:00:00,1922,6
None,288.28,0.0,0.0,75,Clouds,broken clouds,2016-06-01 23:00:00,1169,6
None,288.15,0.0,0.0,75,Clouds,broken clouds,2016-06-02 00:00:00,664,6
None,287.72,0.0,0.0,75,Clouds,broken clouds,2016-06-02 01:00:00,393,6
None,287.36,0.0,0.0,90,Clouds,overcast clouds,2016-06-02 02:00:00,291,6
None,287.17,0.0,0.0,90,Clouds,overcast clouds,2016-06-02 03:00:00,353,6
None,286.69,0.0,0.0,75,Clouds,broken clouds,2016-06-02 04:00:00,930,6
None,286.05,0.0,0.0,75,Clouds,broken clouds,2016-06-02 05:00:00,3008,6
None,285.71,0.0,0.0,75,Clouds,broken clouds,2016-06-02 06:00:00,5485,6
None,286.46,0.0,0.0,75,Clouds,broken clouds,2016-06-02 07:00:00,6476,6
None,287.2,0.0,0.0,40,Clouds,scattered clouds,2016-06-02 08:00:00,5613,6
None,289.13,0.0,0.0,75,Clouds,broken clouds,2016-06-02 10:00:00,4625,6
None,289.14,0.0,0.0,75,Clouds,broken clouds,2016-06-02 10:00:00,4625,6
None,290.08,0.0,0.0,75,Clouds,broken clouds,2016-06-02 11:00:00,4750,6
None,291.12,0.0,0.0,40,Clouds,scattered clouds,2016-06-02 12:00:00,5047,6
None,292.73,0.0,0.0,40,Clouds,scattered clouds,2016-06-02 14:00:00,5269,6
None,293.25,0.0,0.0,75,Haze,haze,2016-06-02 14:00:00,5269,6
None,294.42,0.0,0.0,40,Clouds,scattered clouds,2016-06-02 15:00:00,5772,6
None,294.71,0.0,0.0,20,Clouds,few clouds,2016-06-02 16:00:00,6339,6
None,295.46,0.0,0.0,1,Clear,sky is clear,2016-06-02 18:00:00,4795,6
None,295.28,0.0,0.0,1,Clear,sky is clear,2016-06-02 18:00:00,4795,6
None,295.07,0.0,0.0,1,Clear,sky is clear,2016-06-02 19:00:00,3666,6
None,294.36,0.0,0.0,1,Clear,sky is clear,2016-06-02 20:00:00,3184,6
None,291.67,0.0,0.0,20,Clouds,few clouds,2016-06-02 21:00:00,3183,6
None,288.57,0.0,0.0,1,Clear,sky is clear,2016-06-02 22:00:00,3268,6
None,287.63,0.0,0.0,1,Clear,sky is clear,2016-06-02 23:00:00,2061,6
None,287.62,0.0,0.0,1,Clear,sky is clear,2016-06-03 00:00:00,993,6
None,288.01,0.0,0.0,20,Clouds,few clouds,2016-06-03 01:00:00,596,6
None,288.34,0.0,0.0,75,Clouds,broken clouds,2016-06-03 02:00:00,504,6
None,288.48,0.0,0.0,75,Clouds,broken clouds,2016-06-03 03:00:00,571,6
None,288.67,0.0,0.0,40,Clouds,scattered clouds,2016-06-03 04:00:00,933,6
None,288.55,0.0,0.0,75,Clouds,broken clouds,2016-06-03 05:00:00,3016,6
None,288.61,0.0,0.0,75,Clouds,broken clouds,2016-06-03 06:00:00,5444,6
None,289.26,0.0,0.0,75,Rain,moderate rain,2016-06-03 07:00:00,6459,6
None,290.74,0.0,0.0,75,Clouds,broken clouds,2016-06-03 08:00:00,5471,6
None,292.16,0.0,0.0,75,Clouds,broken clouds,2016-06-03 09:00:00,5126,6
None,292.64,0.0,0.0,90,Rain,light intensity shower rain,2016-06-03 10:00:00,4695,6
None,292.34,1.02,0.0,90,Rain,light intensity shower rain,2016-06-03 11:00:00,4991,6
None,292.07,0.25,0.0,90,Rain,light intensity shower rain,2016-06-03 12:00:00,5254,6
None,292.07,0.25,0.0,90,Drizzle,light intensity drizzle,2016-06-03 12:00:00,5254,6
None,291.7,0.76,0.0,90,Rain,moderate rain,2016-06-03 13:00:00,5185,6
None,291.7,0.76,0.0,90,Drizzle,light intensity drizzle,2016-06-03 13:00:00,5185,6
None,291.69,2.68,0.0,90,Rain,moderate rain,2016-06-03 14:00:00,5364,6
None,291.44,0.51,0.0,90,Rain,moderate rain,2016-06-03 15:00:00,5723,6
None,291.44,0.51,0.0,90,Drizzle,light intensity drizzle,2016-06-03 15:00:00,5723,6
None,291.16,1.41,0.0,90,Rain,moderate rain,2016-06-03 16:00:00,5933,6
None,291.16,1.41,0.0,90,Mist,mist,2016-06-03 16:00:00,5933,6
None,291.16,1.41,0.0,90,Drizzle,light intensity drizzle,2016-06-03 16:00:00,5933,6
None,291.36,0.0,0.0,90,Rain,proximity shower rain,2016-06-03 17:00:00,5924,6
None,291.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-06-03 17:00:00,5924,6
None,291.5,0.0,0.0,90,Rain,proximity shower rain,2016-06-03 18:00:00,4946,6
None,291.5,0.0,0.0,90,Drizzle,light intensity drizzle,2016-06-03 18:00:00,4946,6
None,291.62,0.0,0.0,75,Rain,light rain,2016-06-03 19:00:00,3800,6
None,291.74,0.0,0.0,75,Clouds,broken clouds,2016-06-03 20:00:00,3023,6
None,290.68,0.0,0.0,75,Rain,light rain,2016-06-03 21:00:00,3260,6
None,290.32,0.7,0.0,40,Rain,light rain,2016-06-03 22:00:00,2685,6
None,289.77,0.0,0.0,1,Rain,light rain,2016-06-03 23:00:00,1999,6
None,289.77,0.0,0.0,1,Drizzle,light intensity drizzle,2016-06-03 23:00:00,1999,6
None,289.47,0.0,0.0,90,Drizzle,light intensity drizzle,2016-06-04 00:00:00,1259,6
None,289.56,0.0,0.0,90,Rain,light rain,2016-06-04 01:00:00,797,6
None,289.56,0.0,0.0,90,Drizzle,drizzle,2016-06-04 01:00:00,797,6
None,289.21,0.0,0.0,90,Rain,moderate rain,2016-06-04 02:00:00,789,6
None,288.85,0.51,0.0,90,Rain,light rain,2016-06-04 03:00:00,477,6
None,288.85,0.51,0.0,90,Mist,mist,2016-06-04 03:00:00,477,6
None,288.26,0.0,0.0,90,Mist,mist,2016-06-04 04:00:00,483,6
None,287.83,0.0,0.0,75,Mist,mist,2016-06-04 05:00:00,936,6
None,287.65,0.0,0.0,40,Rain,moderate rain,2016-06-04 06:00:00,1625,6
None,287.65,0.0,0.0,40,Mist,mist,2016-06-04 06:00:00,1625,6
None,288.26,0.0,0.0,75,Mist,mist,2016-06-04 07:00:00,2415,6
None,289.17,0.0,0.0,75,Clouds,broken clouds,2016-06-04 08:00:00,3320,6
None,290.82,0.0,0.0,40,Rain,light rain,2016-06-04 09:00:00,3957,6
None,292.11,0.0,0.0,40,Rain,light rain,2016-06-04 10:00:00,4284,6
None,292.76,0.0,0.0,90,Rain,light rain,2016-06-04 11:00:00,4669,6
None,292.54,0.0,0.0,90,Rain,light rain,2016-06-04 12:00:00,4732,6
None,292.54,0.0,0.0,90,Drizzle,light intensity drizzle,2016-06-04 12:00:00,4732,6
None,292.54,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-06-04 12:00:00,4732,6
None,292.57,2.79,0.0,40,Rain,moderate rain,2016-06-04 13:00:00,4968,6
None,292.57,2.79,0.0,40,Haze,haze,2016-06-04 13:00:00,4968,6
None,293.21,0.0,0.0,90,Rain,light rain,2016-06-04 14:00:00,5104,6
None,293.88,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2016-06-04 15:00:00,4875,6
None,292.68,0.0,0.0,75,Rain,moderate rain,2016-06-04 16:00:00,4805,6
None,292.4,1.52,0.0,75,Rain,proximity shower rain,2016-06-04 17:00:00,4609,6
None,291.44,0.0,0.0,90,Rain,heavy intensity rain,2016-06-04 18:00:00,4333,6
None,291.44,0.0,0.0,90,Mist,mist,2016-06-04 18:00:00,4333,6
None,290.91,0.0,0.0,90,Rain,moderate rain,2016-06-04 19:00:00,3619,6
None,290.91,0.0,0.0,90,Drizzle,drizzle,2016-06-04 19:00:00,3619,6
None,290.1,0.0,0.0,75,Rain,moderate rain,2016-06-04 20:00:00,3491,6
None,289.55,0.0,0.0,90,Clouds,overcast clouds,2016-06-04 21:00:00,3299,6
None,288.81,0.0,0.0,90,Rain,light rain,2016-06-04 22:00:00,2944,6
None,288.04,0.0,0.0,75,Clouds,broken clouds,2016-06-04 23:00:00,2418,6
None,287.28,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 00:00:00,1648,6
None,286.59,0.0,0.0,1,Clear,sky is clear,2016-06-05 01:00:00,913,6
None,286.2,0.0,0.0,1,Clear,sky is clear,2016-06-05 02:00:00,704,6
None,285.7,0.9,0.0,20,Rain,light rain,2016-06-05 03:00:00,369,6
None,285.59,0.0,0.0,20,Clouds,few clouds,2016-06-05 04:00:00,364,6
None,285.6,0.0,0.0,1,Clear,sky is clear,2016-06-05 05:00:00,555,6
None,285.69,0.0,0.0,1,Clear,sky is clear,2016-06-05 06:00:00,1003,6
None,287.47,0.0,0.0,1,Clear,sky is clear,2016-06-05 07:00:00,1372,6
None,289.62,0.0,0.0,1,Clear,sky is clear,2016-06-05 08:00:00,2211,6
None,291.75,0.0,0.0,20,Clouds,few clouds,2016-06-05 09:00:00,3126,6
None,293.7,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 10:00:00,3833,6
None,295.87,0.0,0.0,20,Clouds,few clouds,2016-06-05 11:00:00,4397,6
None,297.5,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 12:00:00,4798,6
None,298.71,0.0,0.0,20,Clouds,few clouds,2016-06-05 13:00:00,4656,6
None,299.63,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 14:00:00,4753,6
None,299.94,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 15:00:00,4582,6
None,299.73,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 16:00:00,4607,6
None,299.84,0.0,0.0,40,Clouds,scattered clouds,2016-06-05 17:00:00,4549,6
None,299.07,0.0,0.0,20,Clouds,few clouds,2016-06-05 18:00:00,4375,6
None,298.44,0.0,0.0,20,Clouds,few clouds,2016-06-05 19:00:00,3634,6
None,296.94,0.0,0.0,20,Clouds,few clouds,2016-06-05 20:00:00,2890,6
None,294.14,0.0,0.0,20,Clouds,few clouds,2016-06-05 21:00:00,2796,6
None,292.26,0.0,0.0,20,Rain,light rain,2016-06-05 22:00:00,2081,6
None,290.8,0.0,0.0,20,Clouds,few clouds,2016-06-05 23:00:00,1256,6
None,289.26,0.0,0.0,1,Rain,light rain,2016-06-06 00:00:00,650,6
None,288.23,0.0,0.0,1,Clear,sky is clear,2016-06-06 01:00:00,435,6
None,287.97,0.0,0.0,1,Clear,sky is clear,2016-06-06 02:00:00,320,6
